# Data1 Data2 Data3 Data4
114.049090 23.397284 7.000000 6.116268
48.873848 20.700544 2.000000 3.412595
119.485920 20.349368 4.000000 4.600147
96.121417 17.719307 2.000000 4.007411
101.417187 23.997758 3.000000 7.998604
77.384379 24.714326 6.000000 1.139376
72.241495 22.249927 4.000000 3.204292
92.073177 19.984089 4.000000 4.701190
75.628110 22.308092 4.000000 2.178946
65.006025 20.633748 1.000000 6.959637
79.524601 21.791352 1.000000 3.948375
114.253256 23.239967 2.000000 4.973672
93.256082 21.896910 1.000000 0.801587
86.575355 18.887887 3.000000 3.647343
77.270853 21.512099 6.000000 1.031171
66.424904 22.758106 2.000000 4.565596
86.730524 19.759390 3.000000 2.797552
115.781224 22.903301 3.000000 3.656574
97.016525 22.731005 2.000000 0.051797
75.142853 17.638013 2.000000 2.307395
116.183399 22.759969 3.000000 5.871144
56.023833 18.810739 4.000000 1.899288
73.540317 20.654554 4.000000 2.707601
77.303453 18.590242 2.000000 5.889817
79.346022 23.685684 4.000000 6.230919
112.608563 20.846385 4.000000 1.686616
95.201175 21.826133 5.000000 8.979877
108.997370 18.794495 4.000000 1.532581
76.192093 18.186559 6.000000 1.611707
87.057074 16.828375 3.000000 3.174842
51.333629 20.860424 2.000000 0.509836
80.131530 18.564838 2.000000 3.603538
76.222360 21.511471 6.000000 4.956766
101.610111 20.992578 6.000000 2.666545
72.611340 19.764495 5.000000 1.824327
106.810472 17.216658 3.000000 5.705927
72.751614 23.175658 1.000000 5.616170
104.501330 18.145297 10.000000 6.231792
70.728483 17.603932 5.000000 2.878277
72.290658 19.087409 7.000000 6.567127
131.989239 19.335800 2.000000 2.689760
93.033451 18.748231 3.000000 8.375263
84.424805 17.904221 6.000000 2.877098
84.318268 20.114253 1.000000 7.428021
68.075633 17.813105 7.000000 4.783039
60.966217 20.942421 5.000000 1.801797
107.499828 21.881323 5.000000 2.649818
81.548272 20.756256 2.000000 5.294360
76.021007 16.879564 6.000000 1.659586
90.156469 23.934519 4.000000 2.865107
123.399933 24.012955 4.000000 4.560052
67.846024 21.496181 2.000000 7.885142
86.718602 25.694380 4.000000 1.738458
78.833825 18.696130 7.000000 3.485572
118.034576 19.646489 2.000000 6.772655
81.808021 24.944774 4.000000 0.593097
102.362370 22.789117 7.000000 9.065196
120.032622 22.455812 2.000000 4.539145
71.058888 18.356254 1.000000 4.254281
95.009721 21.260954 0.000000 7.531631
82.887284 18.892507 6.000000 2.095779
48.625989 20.135642 0.000000 2.676855
70.552354 21.352685 4.000000 0.761282
90.720285 19.848288 4.000000 4.205472
105.069411 17.331181 4.000000 0.641100
106.494741 23.621842 3.000000 6.711806
38.949596 22.182459 3.000000 7.989835
98.488821 18.459765 8.000000 3.365946
44.040331 24.324165 1.000000 2.675005
72.935325 20.966087 0.000000 3.934595
111.521848 21.582529 5.000000 3.643105
117.554148 20.605101 1.000000 5.091733
109.633050 21.690051 5.000000 4.448783
84.299671 19.754096 9.000000 0.982714
84.515283 18.855324 4.000000 3.685739
78.450757 17.820081 1.000000 3.575104
111.687927 21.302140 5.000000 2.650241
85.735331 21.292373 5.000000 5.764388
60.746181 20.592869 7.000000 6.498222
82.103405 21.329351 5.000000 7.633399
67.503408 21.683530 1.000000 1.904054
69.240836 22.902829 8.000000 4.303469
97.447896 22.066887 3.000000 5.757415
106.087583 22.940798 5.000000 3.318953
60.696663 20.784020 1.000000 2.677038
70.763293 19.449814 5.000000 1.898731
52.634359 21.854794 2.000000 9.617624
71.828551 20.437017 6.000000 3.804985
113.755293 16.997658 5.000000 6.137409
83.351087 20.003744 1.000000 4.109184
85.018549 17.623436 6.000000 6.102630
80.343654 21.887062 5.000000 4.923552
72.085057 20.491799 5.000000 4.086302
56.086227 25.441180 5.000000 9.006283
95.788681 24.113507 1.000000 2.830876
110.493625 20.015257 5.000000 3.354743
106.668937 26.881227 6.000000 4.202970
119.635301 21.462136 5.000000 2.085953
87.680966 21.124255 2.000000 6.095255
70.946068 19.568754 6.000000 4.711933
76.041120 22.788593 6.000000 1.800652
123.933849 23.064927 3.000000 7.255501
120.316468 22.724165 5.000000 3.750111
134.660711 20.351616 5.000000 6.009122
90.791857 22.326830 3.000000 1.620319
76.627754 20.455599 2.000000 0.190816
81.260217 22.431816 4.000000 3.480602
100.447258 19.781869 4.000000 6.728246
121.753994 18.586674 4.000000 6.362398
73.598811 18.081754 3.000000 5.154782
102.450532 24.966297 2.000000 5.386818
139.544136 17.803019 4.000000 1.145528
120.770764 24.225634 6.000000 6.043355
97.629248 21.117958 4.000000 6.553105
59.849626 21.041790 2.000000 7.343142
85.201903 23.049682 5.000000 5.377360
127.091679 22.640773 3.000000 5.982006
80.115903 17.310857 6.000000 2.228379
136.224116 20.885817 3.000000 4.449666
114.041363 18.744734 2.000000 0.480637
95.870260 21.238089 7.000000 5.401037
136.772469 21.916053 6.000000 4.276272
101.828341 20.036349 2.000000 7.077809
100.772766 19.642259 4.000000 2.392604
70.330367 19.788063 1.000000 3.797121
89.572839 16.529998 3.000000 1.398554
117.188070 20.578663 3.000000 4.406854
99.534048 22.217059 5.000000 2.932174
98.352299 23.417893 4.000000 2.485794
116.117985 22.519332 5.000000 4.486180
111.044378 17.901678 5.000000 4.093330
58.411719 22.897236 3.000000 3.360540
98.919653 24.179720 2.000000 2.481027
94.009202 20.254388 3.000000 8.888409
53.015683 20.926478 1.000000 6.639654
114.670001 19.860916 3.000000 4.221312
129.333342 21.490303 8.000000 2.649502
98.646113 20.440913 3.000000 3.710642
111.486912 21.734311 6.000000 2.765890
96.231555 20.277232 5.000000 7.133603
75.453208 19.618847 2.000000 4.305080
92.846258 17.535764 6.000000 7.392020
119.104606 18.583115 4.000000 9.547095
83.278224 18.758199 3.000000 4.162920
100.836433 22.209957 0.000000 3.225424
74.504126 20.819527 3.000000 1.588325
86.841429 21.310710 4.000000 7.346589
81.414488 20.630211 5.000000 7.682072
113.038952 22.099182 5.000000 5.347251
71.834336 25.254903 3.000000 0.788000
71.532223 19.952903 5.000000 7.059788
91.827968 23.485147 7.000000 3.227201
99.023662 20.073665 6.000000 2.344114
70.255439 19.064162 4.000000 1.465064
96.613968 23.031342 3.000000 4.833019
77.924506 24.513801 5.000000 8.052870
74.673868 20.837911 0.000000 6.388138
102.288650 18.900628 6.000000 5.430551
100.603108 18.711219 5.000000 4.492766
122.621797 21.883685 3.000000 7.357461
61.996198 21.368634 6.000000 5.944771
118.233939 21.521768 6.000000 1.944056
93.255976 16.470864 7.000000 8.745447
105.751585 19.523938 3.000000 2.507476
82.407485 17.999081 7.000000 4.440796
109.524283 21.859601 9.000000 5.082810
89.131685 21.633916 4.000000 5.752445
92.601963 18.598610 2.000000 3.248683
65.532658 21.891741 3.000000 7.055607
69.436175 22.278788 3.000000 4.054389
59.095520 23.860335 8.000000 5.509467
101.776182 21.776441 7.000000 5.675850
94.276659 20.134950 3.000000 3.720688
130.213249 19.808445 3.000000 3.784492
124.118378 22.669633 5.000000 0.724599
104.319734 24.237786 4.000000 2.148599
57.799266 20.766243 6.000000 2.966292
54.381729 24.887561 2.000000 2.198453
82.113265 25.122438 4.000000 5.239710
94.672518 20.703410 7.000000 3.595559
74.131604 20.252655 3.000000 2.126148
88.151866 21.714238 4.000000 8.175184
111.533173 21.275449 3.000000 3.307273
66.696427 21.738401 6.000000 4.496780
90.208938 23.633873 0.000000 3.776737
98.493393 20.172628 5.000000 1.186234
66.416369 21.081201 7.000000 3.850251
83.065554 23.421205 2.000000 5.478884
56.080275 16.459888 8.000000 6.786015
111.415642 21.760633 3.000000 4.033585
61.055115 20.713927 4.000000 7.308784
121.593881 23.354447 2.000000 5.967355
46.983965 19.463865 6.000000 6.658368
80.467293 21.400501 3.000000 4.519612
134.509841 23.254434 4.000000 3.541761
81.270538 19.073320 2.000000 2.772488
108.629169 23.647894 8.000000 5.238006
114.923974 19.718298 4.000000 1.027469
95.581766 19.456013 1.000000 6.484603
95.659456 22.726729 4.000000 2.343113
90.449560 21.284264 5.000000 2.367886
95.597089 20.532323 1.000000 1.996342
80.737935 21.796656 4.000000 9.400383
106.657776 20.823276 5.000000 3.845279
119.139642 23.712987 5.000000 3.304979
80.641272 21.888909 5.000000 5.617446
84.595245 18.397796 5.000000 1.490420
100.232897 21.910881 4.000000 2.211751
69.391128 20.089668 3.000000 6.315141
105.432239 17.983729 2.000000 4.161609
84.107096 21.290753 5.000000 5.197946
109.942276 19.272122 4.000000 5.804077
80.404696 21.598413 4.000000 0.612717
77.294366 22.884625 4.000000 5.440809
55.721488 18.746126 4.000000 3.939135
86.564956 23.909003 6.000000 7.388011
90.088333 20.926692 6.000000 5.875632
104.226850 19.914203 1.000000 5.278233
98.847993 19.258849 5.000000 6.562561
85.657493 20.756143 5.000000 6.311615
65.173208 18.809134 3.000000 5.342719
85.831300 21.696133 3.000000 6.981592
96.990544 23.706029 4.000000 7.142307
115.089794 19.533935 3.000000 3.770192
49.408727 18.143290 4.000000 1.711650
85.915360 20.661082 4.000000 1.717986
106.406404 21.083999 4.000000 7.284175
102.701682 22.052702 7.000000 6.323065
69.131666 19.358726 5.000000 3.266049
84.579009 21.154034 11.000000 2.255443
111.152436 18.396242 2.000000 1.436290
109.080686 23.304913 4.000000 3.381471
72.567460 18.675904 0.000000 2.141705
102.785155 21.839069 2.000000 7.916989
71.735729 24.950069 3.000000 3.297662
102.355880 23.253179 5.000000 0.429944
71.119785 22.266552 4.000000 4.721630
101.861545 19.506511 5.000000 6.708477
90.007242 16.624426 5.000000 4.009649
95.916525 24.572648 5.000000 8.947939
109.418859 24.638215 9.000000 2.384372
100.547223 18.988007 3.000000 2.312615
121.443689 19.280016 0.000000 4.366740
81.564765 17.663099 4.000000 2.460131
71.432722 22.493094 3.000000 6.243494
91.029481 19.484347 4.000000 6.012628
74.330146 22.838287 9.000000 8.475246
126.155170 19.070747 4.000000 4.993808
82.505935 25.609268 2.000000 2.860384
127.216527 20.664711 2.000000 3.063383
100.023189 22.984814 3.000000 3.539814
117.211669 22.149738 3.000000 1.699032
133.747883 22.822812 2.000000 2.812174
58.363796 21.069857 3.000000 3.072500
97.667826 23.482422 1.000000 6.701973
103.268655 19.251388 1.000000 5.993736
103.945147 20.695467 4.000000 3.993069
80.551911 18.660782 4.000000 3.449462
112.591228 23.743011 4.000000 4.475503
110.282309 21.769646 5.000000 3.515892
73.989259 18.077339 5.000000 2.502120
92.600657 21.201131 4.000000 7.806052
103.197112 21.501920 8.000000 7.999255
80.185169 18.102477 3.000000 3.658670
94.597600 16.822731 4.000000 3.486251
99.940197 21.994038 5.000000 5.278778
76.535424 23.507699 1.000000 6.012584
78.842769 22.189118 4.000000 7.578548
96.100890 25.109553 4.000000 3.726266
88.900700 23.472534 3.000000 4.295874
80.896213 19.849056 7.000000 2.728404
121.025057 22.856397 3.000000 6.369531
78.620721 20.520409 6.000000 5.067369
125.166216 21.479550 4.000000 3.336616
78.054957 22.982291 3.000000 2.663090
101.371186 23.634138 7.000000 3.919930
101.567606 19.786065 12.000000 5.735845
91.285636 19.563872 3.000000 5.604224
80.597072 22.075573 3.000000 6.201296
74.501417 18.939213 0.000000 3.067866
64.680044 22.461220 3.000000 4.094543
62.176705 21.500251 3.000000 3.461873
99.406005 20.105317 3.000000 3.308126
87.252130 19.850153 2.000000 7.731223
80.967667 20.521122 2.000000 9.192891
122.679654 21.257924 2.000000 8.246169
64.480669 21.172857 3.000000 3.299699
78.340703 18.655410 3.000000 4.056882
78.475196 24.095528 3.000000 5.962555
97.869862 21.302706 5.000000 2.246063
94.035147 21.263259 1.000000 8.009178
105.669637 23.187667 2.000000 4.754521
70.633794 18.776449 5.000000 6.916202
63.778268 20.402663 2.000000 3.445223
94.311286 18.483297 1.000000 3.792937
96.616731 23.124953 6.000000 1.157651
110.856316 19.886076 4.000000 2.098254
76.682635 19.235468 6.000000 5.710373
96.786062 19.237696 4.000000 3.420826
67.712469 23.045441 1.000000 4.110976
121.435687 23.127484 6.000000 3.623073
107.432132 20.116270 3.000000 5.127385
119.755849 22.370390 8.000000 4.502042
88.230748 17.894578 4.000000 4.447112
76.727148 20.792675 2.000000 4.519540
63.507250 20.954928 2.000000 3.518809
68.483717 23.789712 1.000000 5.242787
103.491008 19.968129 5.000000 3.558251
98.650463 19.129989 4.000000 2.211976
148.121129 21.646281 2.000000 3.988912
97.640619 18.983700 3.000000 6.872117
107.018439 24.803858 1.000000 6.200980
87.116793 22.178554 6.000000 7.216278
109.669087 18.568296 3.000000 2.827728
79.356827 24.043917 3.000000 1.083145
60.105819 21.290956 4.000000 3.569426
96.928683 20.981502 4.000000 5.253660
76.518969 20.659823 3.000000 6.000811
91.394355 21.693722 1.000000 4.258942
104.996693 21.619648 1.000000 2.634720
88.740035 20.031569 6.000000 0.997710
69.326494 21.941792 4.000000 0.988166
104.792917 20.817225 4.000000 3.881778
103.166916 23.464130 1.000000 6.141396
69.383884 21.080382 3.000000 7.340364
91.842099 21.150668 1.000000 8.428959
69.999015 19.912954 3.000000 3.056625
106.984460 19.438439 6.000000 6.535112
70.342228 20.196665 5.000000 6.796968
96.906082 19.649041 3.000000 1.485202
114.944798 20.195638 4.000000 1.464881
83.771729 18.231459 5.000000 3.121345
109.792525 18.030130 8.000000 4.642966
72.808838 18.490232 6.000000 1.967048
116.838482 22.698791 1.000000 3.190945
111.590513 18.967642 1.000000 1.865164
102.426604 20.026173 6.000000 5.569952
109.006157 20.819570 4.000000 7.506390
95.388406 20.753773 7.000000 2.663646
68.471285 19.505355 2.000000 1.068288
81.962292 20.115405 4.000000 6.076821
73.839157 22.243635 4.000000 3.681578
86.111889 21.130083 2.000000 2.121757
124.637620 17.607136 3.000000 3.838216
88.356155 20.286720 6.000000 2.552871
98.511055 20.518977 7.000000 3.833824
77.063686 18.986754 2.000000 2.072096
97.162673 18.813256 6.000000 9.339353
73.915153 19.036044 4.000000 6.298862
114.908115 17.581909 1.000000 5.940907
69.349695 19.045718 4.000000 3.871249
84.494072 23.522536 3.000000 1.580362
58.652172 22.829317 3.000000 3.019766
74.238859 24.455721 9.000000 6.333724
45.914004 23.198358 0.000000 0.784351
118.241522 19.558124 3.000000 1.450565
93.319184 21.550643 4.000000 3.668292
111.907862 19.850909 3.000000 4.842874
87.102611 19.964375 4.000000 2.356857
78.473446 25.219907 4.000000 3.420519
87.746896 21.004305 5.000000 2.509625
125.763014 19.394869 4.000000 1.095285
83.644841 23.449593 1.000000 2.495640
95.000139 21.918588 5.000000 5.186857
147.442099 24.465550 5.000000 2.593064
73.814100 25.545456 7.000000 2.745638
86.481763 20.262503 2.000000 6.343160
95.715377 22.334601 3.000000 4.051679
74.103038 16.706715 3.000000 2.996028
104.092034 20.752126 8.000000 2.264495
108.361058 16.690346 3.000000 3.372591
66.346286 17.942314 3.000000 2.433190
102.721464 19.104491 1.000000 3.865410
108.278006 20.728198 1.000000 6.077248
123.789140 20.848200 5.000000 6.815828
101.023386 19.424955 4.000000 1.674302
105.091864 19.856197 1.000000 9.112973
93.374332 20.626300 5.000000 4.014033
118.681043 20.624968 5.000000 3.094658
115.654267 18.581144 5.000000 9.092814
124.497765 22.106443 4.000000 9.215109
92.924517 21.343504 11.000000 4.986160
116.477163 19.375301 4.000000 3.275397
75.998957 19.482242 6.000000 5.007517
83.911097 20.569348 5.000000 6.628196
87.368816 18.827991 4.000000 4.622497
96.636991 19.833830 4.000000 3.108007
70.340744 21.601244 8.000000 3.164334
96.645377 23.026675 1.000000 4.100679
83.197698 16.936581 7.000000 2.716183
72.211951 19.106490 5.000000 5.377296
89.247671 21.521853 5.000000 5.450819
123.583078 22.014502 3.000000 6.458557
123.843657 22.869682 2.000000 4.380264
68.497605 21.708445 6.000000 4.858531
59.543171 23.849969 5.000000 8.068353
57.976622 19.070837 3.000000 7.837144
101.474130 21.716321 5.000000 4.212044
81.299254 19.330585 4.000000 2.122808
94.506732 19.800455 2.000000 1.676429
90.120598 23.200820 4.000000 4.499272
121.853287 20.407242 0.000000 5.416730
84.514983 21.112163 3.000000 7.205213
65.520696 21.427788 1.000000 5.187323
95.717380 20.221293 5.000000 0.741828
96.029882 20.523801 3.000000 2.695618
127.974090 23.672702 5.000000 2.647869
96.205399 19.759871 4.000000 5.842852
74.200556 23.354150 6.000000 1.452335
65.364985 23.652830 3.000000 1.931045
110.797701 20.221262 6.000000 5.685726
122.582283 23.765150 4.000000 4.911677
96.053853 23.934228 3.000000 3.380358
78.260312 20.760526 5.000000 3.171408
97.241053 18.964497 3.000000 2.331996
111.984742 22.860120 5.000000 3.139927
109.051421 22.163106 1.000000 5.662986
64.246340 18.928061 9.000000 2.592934
73.576132 20.927804 8.000000 2.264598
136.434307 17.748127 4.000000 3.957697
86.859865 18.865900 1.000000 4.514408
58.460328 17.959181 6.000000 2.691400
75.061781 21.642761 1.000000 6.460335
59.368101 20.137548 5.000000 7.876154
97.044386 19.667767 3.000000 2.898245
83.123026 20.118365 3.000000 3.313747
123.579940 16.792756 5.000000 6.846850
92.867158 19.430472 6.000000 1.280296
81.191071 21.815607 0.000000 7.114997
116.417186 23.039360 3.000000 7.587904
73.530287 24.012460 6.000000 4.086574
91.965120 21.189625 5.000000 3.842772
81.554949 20.061084 5.000000 4.757963
73.926451 19.912627 5.000000 7.892156
97.216694 23.837546 1.000000 2.036084
92.109090 22.491204 2.000000 2.242227
96.391303 19.736122 3.000000 2.579635
108.093066 23.514134 8.000000 8.607055
122.014002 23.641068 5.000000 6.211313
92.419783 15.329835 8.000000 5.725010
91.980378 21.206569 5.000000 2.523839
78.411561 20.969275 3.000000 3.742266
114.105678 19.632995 2.000000 5.487274
98.340121 20.893619 4.000000 3.471516
76.992492 21.420242 6.000000 4.242108
113.556474 20.208916 7.000000 1.584137
92.238157 22.194085 2.000000 4.073351
94.888733 21.014637 4.000000 7.633804
117.582114 19.711380 3.000000 2.069159
92.749685 17.455298 4.000000 5.917716
103.514145 21.996855 4.000000 2.468127
95.342500 19.368720 1.000000 2.726160
85.677055 21.574944 9.000000 3.147401
106.781314 18.092751 4.000000 6.425511
87.529462 18.550311 4.000000 4.716852
127.199625 21.680601 5.000000 3.999155
39.441162 24.638092 5.000000 3.167772
101.835608 20.130915 5.000000 4.036443
49.707849 19.659174 2.000000 4.009084
114.477494 20.249328 0.000000 3.895357
98.191569 23.377572 5.000000 4.591295
86.815099 17.284611 4.000000 5.354014
97.131161 21.667854 6.000000 4.796466
76.599837 18.833731 3.000000 1.710466
116.710926 21.206633 3.000000 5.812389
64.523997 21.672362 4.000000 4.366513
94.178347 20.425985 2.000000 3.926204
87.835712 21.996046 3.000000 2.246504
93.359907 22.045178 11.000000 1.569237
87.447997 20.171872 4.000000 4.826376
79.709512 24.118279 2.000000 1.636345
112.662352 19.602393 4.000000 2.853166
102.513799 22.389233 4.000000 6.896374
80.504578 21.886799 2.000000 3.126666
72.754358 20.126783 5.000000 5.075538
114.155215 21.076208 3.000000 9.191185
103.171268 21.251045 1.000000 6.334018
84.960677 23.585876 4.000000 3.470867
82.273002 21.218704 3.000000 6.530072
69.676472 24.326009 3.000000 4.797940
82.818981 19.511579 3.000000 5.326253
62.785551 22.720695 1.000000 3.938211
40.069745 21.344096 5.000000 3.574472
68.685665 17.012183 5.000000 5.790589
124.164036 18.492544 4.000000 1.428263
101.919141 21.870174 5.000000 4.091650
95.866803 22.083384 3.000000 2.533490
107.449449 17.211876 5.000000 8.305457
71.888373 18.849284 3.000000 5.640931
98.454578 20.777622 5.000000 6.453425
72.829969 16.853098 5.000000 5.576156
102.814994 21.311313 6.000000 5.044483
66.439819 22.035903 5.000000 2.698402
62.537044 24.548644 5.000000 5.454173
62.209191 20.637181 3.000000 2.941758
74.775527 21.499049 4.000000 6.462809
135.454393 23.415725 4.000000 1.483074
80.908344 22.260486 3.000000 4.152497
87.881405 21.158772 4.000000 3.344798
58.564381 22.492452 4.000000 4.571248
75.989031 25.202474 4.000000 3.174654
108.935475 19.655519 4.000000 1.130226
79.080006 17.287613 3.000000 1.924778
72.363685 20.406259 2.000000 1.967721
130.060973 21.114511 2.000000 6.199697
91.016293 19.748888 2.000000 3.168694
82.295395 20.585756 3.000000 4.947672
115.020283 21.974673 3.000000 2.241011
91.013407 21.285430 0.000000 7.010167
62.893707 17.580592 3.000000 3.195621
98.960133 21.075735 3.000000 3.283430
94.935947 21.029724 4.000000 3.173828
98.275197 22.242427 4.000000 1.911932
125.081485 18.241547 6.000000 6.340361
80.679581 19.674321 4.000000 3.271858
102.201716 19.176252 2.000000 8.064948
97.666470 23.467736 6.000000 6.211112
105.897747 24.393825 3.000000 3.965965
80.504924 16.683090 5.000000 8.736103
84.465811 22.979829 2.000000 7.244543
97.036283 18.440260 1.000000 3.150621
53.990073 21.377730 7.000000 6.450681
107.617934 20.583257 2.000000 4.419037
106.958052 20.368781 5.000000 2.142362
61.051479 25.880661 4.000000 2.595427
59.921187 22.485047 2.000000 2.738863
74.186252 18.155566 5.000000 3.410970
94.228093 21.501855 5.000000 3.190884
120.581147 24.966761 7.000000 2.895963
70.230083 19.219991 5.000000 2.981154
84.499795 24.108575 6.000000 7.012669
92.183907 21.326847 12.000000 4.019167
43.853263 22.307051 4.000000 1.296891
113.639883 24.264227 3.000000 2.384345
59.661260 25.040361 2.000000 5.586417
137.961791 18.572202 2.000000 7.645449
128.067007 22.130592 4.000000 2.886245
79.341944 18.741789 0.000000 0.696463
92.595348 19.257375 2.000000 3.847266
104.184545 20.562750 1.000000 3.919238
98.761036 21.705609 1.000000 3.769543
88.411200 24.041078 7.000000 3.725750
94.472811 21.042142 3.000000 5.529238
96.032544 18.172137 6.000000 1.551857
104.995072 19.688643 4.000000 3.655104
89.875978 17.531577 5.000000 8.323189
92.216660 21.169669 3.000000 4.869206
107.713141 19.372344 6.000000 2.075536
98.427485 23.153933 6.000000 3.337991
107.710235 20.251859 6.000000 5.688963
108.248686 20.860886 1.000000 2.147388
121.195344 20.223300 6.000000 1.589610
106.112475 21.599183 4.000000 3.700321
114.142645 20.455062 4.000000 5.127230
62.930124 23.259487 3.000000 1.987522
102.234648 22.759876 6.000000 7.240472
106.761811 23.910608 4.000000 2.484132
95.947769 18.984824 6.000000 6.996599
117.690961 21.809300 1.000000 1.829905
112.237226 16.907221 3.000000 6.850983
81.778092 24.097505 4.000000 4.272225
49.173761 21.708984 3.000000 4.081007
98.292646 22.650208 2.000000 5.615667
79.919527 21.438806 4.000000 2.696241
104.701297 23.410419 3.000000 2.857844
123.864643 20.353853 7.000000 3.984625
106.527731 21.581401 3.000000 7.208076
50.673940 17.607561 4.000000 5.905642
78.039797 18.567742 3.000000 6.914378
107.063248 20.418677 4.000000 1.018920
54.199146 19.208363 4.000000 4.105930
96.156587 20.906603 5.000000 3.326688
93.174580 23.512921 5.000000 3.194148
76.480269 21.759861 3.000000 5.233140
95.571794 22.139953 8.000000 1.863219
98.781782 20.881203 2.000000 2.201012
95.142560 24.650705 4.000000 4.550169
79.596514 17.987065 4.000000 2.382634
67.458176 16.920893 3.000000 2.896084
78.292516 23.454208 3.000000 5.862051
80.836846 22.168790 4.000000 6.246185
105.214458 20.765950 8.000000 2.953817
95.339222 21.937419 9.000000 4.252900
67.807861 19.909455 7.000000 5.682695
93.244397 23.711458 3.000000 5.331585
104.321006 20.490253 4.000000 2.713006
48.069429 20.764570 5.000000 1.824863
111.303208 18.756162 1.000000 3.975413
121.548874 19.129959 5.000000 9.059593
72.715479 22.380557 1.000000 5.527497
66.919622 18.567408 4.000000 8.326320
90.229693 21.927159 1.000000 5.142008
78.065771 21.317612 3.000000 8.878852
82.037414 20.682816 3.000000 5.368419
112.700192 24.107150 5.000000 7.586875
72.452602 19.496566 7.000000 0.686884
119.252409 18.917969 1.000000 6.833404
94.146159 21.130409 4.000000 5.428686
109.795968 23.071793 1.000000 5.558216
56.194368 21.787241 4.000000 4.204997
101.547385 21.963940 6.000000 1.784268
76.624100 20.345030 5.000000 0.962233
67.051443 22.534033 4.000000 5.793699
96.697254 20.415044 1.000000 3.571377
96.940139 19.428703 5.000000 3.082348
83.901994 19.313223 3.000000 4.027711
95.830103 18.473998 5.000000 6.376330
90.586920 20.683490 7.000000 5.275138
55.103663 17.650542 6.000000 3.124960
92.208242 18.722127 5.000000 2.852641
120.877790 22.679072 7.000000 2.542860
108.808269 20.113591 3.000000 1.374184
86.237182 21.768516 4.000000 3.578644
74.751410 19.697971 6.000000 2.539066
75.215175 20.051201 1.000000 3.684761
76.115957 23.336622 3.000000 5.940012
90.112919 23.695895 6.000000 4.612336
107.167115 20.568249 3.000000 7.383141
80.392187 21.387265 3.000000 0.553567
69.663031 23.912956 13.000000 4.751735
74.907727 18.858178 3.000000 5.716361
94.383317 21.542335 6.000000 2.016864
62.218880 23.239265 5.000000 7.754820
79.558859 16.894241 6.000000 4.547990
87.234477 22.839485 5.000000 4.013796
82.377625 19.226331 5.000000 1.628587
100.650974 21.045223 5.000000 6.158725
97.926591 18.937884 4.000000 4.798814
69.738797 16.473801 8.000000 2.010241
81.593029 24.354242 1.000000 5.612015
58.326141 23.207649 5.000000 2.616158
101.963772 24.380069 2.000000 4.493202
93.650621 22.695795 2.000000 8.143032
82.951039 19.494675 4.000000 8.582184
103.678370 25.946766 3.000000 2.818343
100.011168 22.632779 6.000000 2.627208
119.569584 20.241976 5.000000 1.737175
75.718736 21.213644 4.000000 1.787612
83.029285 22.504006 1.000000 3.118372
116.348899 18.954872 6.000000 5.356341
83.013199 17.393432 4.000000 2.426649
97.191936 22.014461 6.000000 1.933506
94.089807 22.444036 3.000000 5.104782
117.839592 20.338622 2.000000 4.419926
85.264844 23.684420 4.000000 7.732451
95.307886 22.373751 3.000000 2.230875
81.566021 20.553821 2.000000 2.996627
92.044070 21.859391 5.000000 8.406815
81.684358 19.186061 4.000000 8.694815
79.777871 22.306519 4.000000 2.486343
126.651232 19.737741 5.000000 5.577093
94.000405 21.785285 4.000000 5.665866
116.198297 20.026557 3.000000 6.227041
62.418938 20.255015 6.000000 5.654410
121.705279 22.661791 1.000000 8.096620
143.411945 21.632904 1.000000 2.452173
94.319542 25.170190 2.000000 1.223649
95.235489 21.838852 3.000000 2.049572
89.478695 22.977598 5.000000 5.873435
101.757590 21.485176 5.000000 5.834694
52.354673 21.941932 3.000000 5.331642
106.555869 16.878735 2.000000 4.611223
81.888281 22.207084 4.000000 4.858777
62.893354 21.081659 6.000000 7.942999
103.210428 18.655367 3.000000 3.292186
95.851298 19.854245 3.000000 4.572316
106.428749 19.979814 5.000000 4.215966
113.738978 19.763239 2.000000 6.562342
44.223088 18.805885 3.000000 2.669979
100.028011 23.343429 3.000000 2.788432
112.967528 21.355121 3.000000 3.957995
87.470684 22.546194 5.000000 3.243397
80.119499 20.010989 7.000000 2.715760
85.029141 22.285670 2.000000 1.526326
92.921059 21.246921 0.000000 1.300008
89.485568 19.530222 3.000000 3.736460
78.018674 22.168895 3.000000 4.738035
106.095533 21.490191 2.000000 4.833118
89.450666 21.849982 3.000000 5.164101
61.776233 21.994335 1.000000 5.594472
110.358314 24.152541 0.000000 5.851672
86.174121 20.965203 4.000000 2.763774
107.614832 23.107950 2.000000 7.628597
107.640851 23.647979 3.000000 9.432197
70.538117 22.817776 5.000000 5.996367
77.179824 23.519303 4.000000 4.310570
89.436811 18.288329 2.000000 8.307451
97.392114 20.724376 3.000000 6.010619
70.098110 22.377597 4.000000 2.622670
95.083698 21.128233 3.000000 4.024809
97.452001 21.572995 4.000000 4.750459
64.703338 21.468986 4.000000 5.996363
73.243373 16.233230 6.000000 3.822734
94.208690 25.305933 3.000000 1.964929
96.891414 21.682337 6.000000 5.322654
84.802094 19.185972 3.000000 2.698726
73.877279 21.381297 2.000000 3.052504
108.943390 20.497682 5.000000 6.571530
112.236153 20.351372 8.000000 2.626327
