# Radius Velocity Satellites Factor
98.958238 21.531931 2.000000 5.317712
106.059112 18.822327 6.000000 6.149407
55.653180 21.616580 5.000000 4.376360
116.022860 12.674432 4.000000 7.383883
119.141839 11.095661 4.000000 4.397538
138.882405 19.122857 0.000000 4.343383
122.310526 7.501104 3.000000 3.824631
106.472947 15.609577 2.000000 3.442675
112.869062 20.895640 1.000000 0.845782
92.314399 11.327537 6.000000 0.812161
110.076770 18.589809 2.000000 9.291007
118.060105 21.444277 1.000000 6.807359
115.470135 24.820580 4.000000 3.617456
99.355644 22.698460 3.000000 6.554452
99.549568 25.871015 0.000000 5.762985
71.585411 12.817036 0.000000 6.438309
92.695399 20.471490 8.000000 7.924268
104.180405 20.594477 4.000000 4.110623
98.976852 17.024919 2.000000 4.773113
87.325563 17.232586 1.000000 2.829244
122.099676 9.622802 5.000000 6.782066
89.283627 19.869410 2.000000 6.001453
97.596325 9.858082 8.000000 4.477106
90.477990 20.040999 3.000000 6.907869
126.552664 14.472222 0.000000 6.374413
109.255515 20.323749 6.000000 3.853600
100.419045 11.745653 2.000000 1.468341
129.442469 16.303982 2.000000 4.794309
83.878318 12.603111 3.000000 6.415126
88.804682 16.313319 2.000000 4.318730
108.549744 24.765572 1.000000 5.469685
124.021291 15.128349 3.000000 1.951279
107.486021 24.318566 3.000000 2.925523
110.301857 20.837021 2.000000 5.615557
82.286177 13.510096 2.000000 5.122884
106.764813 14.112119 2.000000 7.245335
117.229101 21.366249 2.000000 5.988747
115.125757 21.153791 2.000000 2.738982
76.393717 20.051627 5.000000 9.041663
94.291687 20.522112 5.000000 7.401505
77.100613 20.423587 6.000000 2.313774
105.267502 21.616229 1.000000 9.117115
87.854828 21.335203 2.000000 5.928555
100.376630 15.058403 2.000000 5.761042
85.705964 17.389587 3.000000 4.928850
115.970609 20.916802 4.000000 4.563302
98.019742 7.691418 3.000000 4.306078
112.618869 20.790290 2.000000 2.898168
95.435921 21.512035 2.000000 1.453428
82.542375 12.986635 5.000000 6.961097
102.307673 14.353816 4.000000 7.064691
109.403498 14.848985 1.000000 7.386865
122.228556 14.820679 7.000000 8.692584
85.383266 18.317720 4.000000 3.771720
94.514777 16.628699 4.000000 6.069731
83.769755 11.719338 6.000000 6.941043
117.214136 18.900762 5.000000 9.607854
136.698363 17.460631 4.000000 1.754682
102.294143 12.319610 2.000000 2.479660
64.531376 10.910108 3.000000 8.056740
97.336243 13.550628 1.000000 3.267470
110.297840 13.215047 2.000000 4.907835
110.178697 18.314196 4.000000 2.053626
137.072268 18.341957 2.000000 5.646357
84.009075 8.468093 3.000000 5.644734
80.700204 17.239123 1.000000 5.115262
102.078508 17.775996 6.000000 7.465569
96.899779 10.083621 6.000000 7.500604
81.396586 16.966139 1.000000 8.431890
96.820991 22.117009 4.000000 4.214921
66.961659 15.027216 3.000000 4.268896
92.207466 16.055826 2.000000 6.641763
76.776212 13.847446 5.000000 6.044308
123.926229 13.682035 0.000000 6.989781
126.178806 15.874553 2.000000 8.411415
78.916812 19.333000 3.000000 1.838496
73.072720 15.850680 4.000000 3.211644
84.972119 17.450892 4.000000 4.252362
75.094218 19.742749 2.000000 0.658860
113.184550 15.113054 1.000000 6.418976
93.754990 17.024276 2.000000 3.921340
93.343058 18.136342 5.000000 5.785045
104.930798 16.833742 1.000000 6.592119
111.370252 23.817067 3.000000 4.998850
73.696005 21.781832 4.000000 8.720333
104.798443 12.647276 1.000000 4.690363
142.994015 7.323716 5.000000 7.434782
116.494798 13.056792 4.000000 5.774854
89.335130 24.681576 3.000000 6.447015
94.243387 16.599240 1.000000 1.162827
88.386692 21.126617 4.000000 8.700327
97.546710 13.800072 3.000000 4.378765
104.047903 20.836236 0.000000 8.723502
103.820879 16.732063 4.000000 5.789180
105.152172 17.779027 4.000000 6.241359
130.735233 17.015844 2.000000 5.849965
97.340695 24.883616 6.000000 4.801664
109.105974 16.540250 1.000000 6.246011
89.095957 13.329795 3.000000 4.057860
111.480834 15.823967 3.000000 5.480259
102.753309 18.278951 1.000000 2.875689
96.687938 14.082154 3.000000 5.125877
117.970252 19.202231 2.000000 6.847741
98.495417 16.087760 3.000000 5.613376
102.853075 15.371887 0.000000 5.495736
97.745525 19.460519 2.000000 6.344336
93.091363 13.633147 3.000000 2.873959
92.587638 17.375391 3.000000 8.093269
84.661146 11.323525 3.000000 4.637157
101.288858 16.972884 3.000000 1.160844
85.714842 16.203891 2.000000 6.752461
131.862630 14.530034 3.000000 4.433175
94.483082 11.866360 1.000000 6.343642
88.801287 9.116642 2.000000 5.230731
102.283546 12.528900 0.000000 6.986941
121.397751 14.319418 6.000000 5.401330
99.138643 12.934206 3.000000 5.600810
105.029974 17.229755 1.000000 4.348326
84.131949 18.203916 3.000000 4.935444
56.341442 17.914792 5.000000 5.040072
100.320541 12.758900 0.000000 4.437003
99.670580 22.037042 3.000000 4.233487
116.524403 14.662249 3.000000 5.620594
86.015985 17.577564 2.000000 5.211782
78.490727 15.238421 4.000000 8.109773
70.413635 12.085909 2.000000 4.657736
101.805519 17.374468 1.000000 5.496286
118.877869 11.526684 1.000000 9.269444
110.733867 8.062697 2.000000 6.495074
63.468509 16.324082 2.000000 4.256335
98.085222 16.993229 4.000000 5.777953
127.657244 18.612410 2.000000 2.995938
138.822061 12.497770 7.000000 4.553625
117.991411 14.342774 2.000000 3.534424
95.568630 17.779917 3.000000 5.568589
93.708275 16.236718 5.000000 6.060186
128.100186 18.877048 3.000000 6.362890
85.560860 17.026818 3.000000 3.505856
92.178663 16.368649 5.000000 7.500026
97.265292 17.280300 0.000000 0.962590
68.577225 15.060283 5.000000 4.831708
111.119023 19.274797 3.000000 4.609692
74.290161 17.679361 5.000000 4.721907
81.658678 22.822132 2.000000 2.429160
115.504191 21.064639 3.000000 6.299764
115.174578 17.937845 3.000000 3.457179
82.229156 13.499187 1.000000 8.214006
95.661472 19.365420 3.000000 6.007453
96.229300 11.319298 1.000000 6.118135
102.827393 12.295555 1.000000 9.158712
102.025386 18.724914 6.000000 5.106569
84.687663 23.064337 4.000000 7.740166
92.811898 9.649183 2.000000 4.651397
83.866758 7.906726 4.000000 1.821253
66.528667 18.671242 3.000000 3.853261
97.345006 19.182780 1.000000 3.775324
119.131869 18.674648 2.000000 8.888291
92.300935 15.158263 8.000000 4.354080
123.113637 14.903552 4.000000 3.090615
94.925105 16.995041 2.000000 1.320656
124.907441 16.203753 2.000000 4.278588
127.751283 21.541872 7.000000 2.795458
100.497237 12.046007 1.000000 6.693307
102.420970 17.354007 1.000000 7.296838
126.503166 11.956139 4.000000 6.668022
127.133279 21.462278 3.000000 6.128697
108.446462 14.596635 2.000000 6.922362
111.866893 14.539747 1.000000 6.269000
116.122127 17.081689 1.000000 4.648492
96.099507 14.987241 3.000000 3.861942
95.213944 14.943170 2.000000 6.029012
95.480673 20.784249 1.000000 5.015381
100.649570 19.585690 3.000000 7.326372
93.327151 14.222467 2.000000 3.625931
111.143471 19.105198 2.000000 1.461919
80.739242 17.379278 2.000000 7.001268
104.066762 20.570020 2.000000 4.576778
116.347437 13.685601 2.000000 4.060587
90.159027 18.594326 3.000000 8.283891
99.539453 13.972635 3.000000 5.520762
96.758380 23.051754 4.000000 4.995266
79.520861 21.111293 2.000000 5.107068
126.893497 23.043038 1.000000 3.412864
102.353392 15.767602 3.000000 6.823518
74.028846 12.921227 5.000000 7.243875
105.706425 12.145374 2.000000 6.518586
115.252262 19.804892 3.000000 5.451667
94.418012 19.798261 4.000000 4.951442
94.674824 18.971689 5.000000 2.513987
117.096441 11.048210 2.000000 4.727092
96.144987 16.858824 3.000000 5.499389
93.109509 19.707744 5.000000 3.962120
83.843344 10.811026 2.000000 2.753624
88.818622 10.055972 1.000000 5.476902
131.559820 22.889018 1.000000 6.838220
60.562476 9.668279 5.000000 4.055939
124.529933 15.406119 3.000000 2.603542
109.299606 13.520879 3.000000 5.780875
81.074703 12.528515 6.000000 4.572097
84.294800 19.553034 5.000000 7.063497
80.840977 15.219263 7.000000 1.475518
85.196691 15.025637 3.000000 2.542196
105.992302 17.657047 4.000000 7.921946
84.536804 13.085034 7.000000 3.019995
94.626168 18.590828 6.000000 3.506374
78.785570 17.074930 4.000000 7.263592
109.605673 17.910191 3.000000 1.437330
109.228372 14.678283 4.000000 5.871648
88.393850 23.968054 2.000000 9.189689
89.088791 18.653738 5.000000 3.022564
105.428875 18.935993 1.000000 5.777037
112.547579 22.657414 5.000000 6.417268
119.505312 11.690859 1.000000 6.130343
80.154037 25.599949 3.000000 4.931210
90.208580 17.335938 7.000000 3.110816
88.468197 10.321031 1.000000 1.927397
66.171418 26.675996 3.000000 5.559849
86.911906 14.923766 3.000000 8.895568
127.123719 21.660738 4.000000 3.935852
101.784440 21.187277 7.000000 3.755035
114.669402 15.615706 2.000000 8.938451
106.075880 17.325037 3.000000 6.030039
67.509538 24.304026 5.000000 5.916029
84.365250 23.895297 1.000000 5.578208
118.841945 18.287540 4.000000 8.490023
83.559464 14.733525 5.000000 4.884103
80.037049 19.759487 2.000000 8.475471
81.750882 17.248104 4.000000 7.760149
105.903749 17.487324 0.000000 2.553553
104.631634 18.561978 3.000000 3.491649
102.617440 13.453924 3.000000 3.234996
99.910708 22.295694 9.000000 6.790891
113.924775 14.381251 4.000000 2.292230
112.352506 15.844806 2.000000 4.341058
122.149170 18.623854 4.000000 8.055067
112.339771 20.726702 5.000000 7.149733
96.258938 23.263309 4.000000 7.660705
57.320330 16.717265 2.000000 6.453598
93.232126 21.368556 3.000000 2.724941
72.135277 21.522580 5.000000 5.455666
103.427859 20.853819 0.000000 7.086317
68.787738 18.652497 2.000000 2.346341
93.551591 20.728627 1.000000 3.991674
97.732406 18.193706 6.000000 6.610449
61.436763 18.497523 4.000000 4.953182
113.887284 19.496273 3.000000 4.072974
57.330518 14.605456 4.000000 8.322328
79.042858 13.558350 0.000000 5.156053
104.533421 18.033751 4.000000 5.526261
74.517089 16.774505 1.000000 6.465092
113.874910 18.550909 3.000000 3.693524
72.848917 14.790767 3.000000 3.037475
92.522261 17.395435 4.000000 3.526008
103.476823 17.201945 3.000000 7.035594
58.281166 16.088398 1.000000 4.124061
91.046120 14.714866 2.000000 4.435380
52.908740 21.763854 4.000000 4.990015
68.853706 12.454967 4.000000 6.756116
77.988885 13.810168 5.000000 1.777962
76.533683 13.275812 2.000000 4.666514
80.714168 14.760731 0.000000 6.780817
82.958592 23.409957 3.000000 4.810383
134.667123 20.066619 3.000000 4.110698
87.637894 18.374033 7.000000 5.350151
98.173645 13.081714 0.000000 7.051307
81.448233 18.829974 3.000000 3.239181
85.508731 20.259018 2.000000 2.473313
89.332241 16.159345 4.000000 6.166872
110.612548 14.689120 1.000000 5.329731
103.020109 19.911348 2.000000 5.651016
97.418437 12.006077 2.000000 6.329723
105.411861 14.302828 3.000000 4.839645
95.938497 18.510475 3.000000 4.808729
83.174191 17.616474 2.000000 4.782296
92.026632 15.910477 6.000000 6.071970
77.455606 16.312047 2.000000 2.418242
115.374011 17.355208 2.000000 7.250303
95.133563 13.512718 4.000000 5.633761
106.213626 26.567957 5.000000 6.466548
64.425109 13.924473 4.000000 6.727167
103.715257 15.332801 1.000000 3.061825
132.369289 22.813659 4.000000 5.339145
106.337721 10.594317 3.000000 5.691477
80.410757 21.242706 3.000000 7.559583
95.043732 12.191299 5.000000 2.733608
94.249304 13.914866 4.000000 6.363408
110.225159 20.219723 3.000000 5.618472
64.182492 9.036228 1.000000 6.790151
101.523539 14.597463 3.000000 4.741942
114.316133 9.937263 3.000000 4.584382
111.790211 14.819367 1.000000 7.628793
116.597198 14.338627 4.000000 5.187591
51.794905 14.090397 3.000000 4.630514
102.074710 12.023004 2.000000 5.650575
97.169273 16.099908 3.000000 6.816057
91.851203 15.895189 5.000000 3.464749
92.324928 12.118817 4.000000 5.381375
96.138990 12.015355 4.000000 5.815986
75.293035 12.705845 4.000000 9.098000
100.298491 23.408624 3.000000 2.310723
118.700810 15.935551 2.000000 4.076136
84.563815 20.670687 3.000000 6.039389
71.723998 16.671057 0.000000 3.202763
92.577981 20.086329 2.000000 5.039386
93.186267 18.689778 4.000000 5.292553
97.415918 22.345625 6.000000 8.178975
70.687282 20.053543 4.000000 3.037105
88.458407 17.436010 10.000000 2.323405
83.314772 15.379700 5.000000 4.172097
110.595688 23.721364 2.000000 3.617217
90.713376 19.930121 2.000000 7.270490
94.222167 24.938736 0.000000 5.907113
103.903148 12.241436 2.000000 4.276803
76.509245 8.619122 4.000000 6.473254
103.341871 18.817332 5.000000 6.217725
101.850232 18.733429 3.000000 7.239020
74.733924 20.465096 2.000000 5.654778
72.950889 14.935330 2.000000 6.481237
88.558819 21.437862 1.000000 7.207749
103.893686 19.824520 2.000000 1.607630
82.331582 18.501791 2.000000 2.843118
132.244672 22.462901 2.000000 5.187810
96.927614 18.101444 6.000000 6.239087
136.297342 25.787596 2.000000 6.802544
87.920377 17.252676 2.000000 3.483265
86.570774 23.021856 8.000000 7.765004
100.408101 18.759696 4.000000 3.472642
99.543514 14.681972 5.000000 7.204735
87.296329 19.896410 6.000000 5.201357
90.527250 15.209126 2.000000 3.891981
86.143961 21.738178 4.000000 7.837060
122.448166 18.461111 1.000000 5.961707
108.045703 15.746426 1.000000 6.058765
89.390451 16.705944 0.000000 4.098919
90.316775 10.053706 1.000000 7.713911
93.545841 17.495481 2.000000 7.393477
89.610017 13.024494 6.000000 7.741092
63.962738 19.416296 0.000000 0.938512
87.515019 24.502639 4.000000 3.918256
82.041215 18.674710 2.000000 3.760650
99.673785 17.819336 6.000000 8.794907
91.641841 15.726633 3.000000 6.251778
125.677350 17.626383 3.000000 5.127284
100.194518 13.173434 5.000000 3.079938
84.063190 17.889154 3.000000 5.269637
101.887269 23.141965 2.000000 5.538051
53.915457 20.122250 1.000000 5.986001
122.418618 13.983966 6.000000 5.866999
113.258382 19.346899 5.000000 3.468959
90.364040 15.318320 0.000000 5.166584
90.357800 8.471087 3.000000 4.622323
106.151548 20.482259 6.000000 5.839333
80.825508 21.171920 3.000000 5.618664
100.236765 9.030570 3.000000 7.029470
84.823130 15.514099 6.000000 2.973884
90.002963 15.882086 4.000000 4.868215
85.552800 16.330666 1.000000 6.428918
81.424727 15.344256 4.000000 7.443239
101.784393 10.814422 2.000000 2.025777
83.286280 11.787953 3.000000 9.028800
103.303203 9.320635 0.000000 8.286098
83.572916 12.966116 7.000000 1.834158
102.263772 24.407220 2.000000 4.004010
85.831964 13.991560 4.000000 4.846735
135.930060 12.604776 5.000000 5.093653
67.259846 21.417701 5.000000 1.624552
113.113320 17.618881 3.000000 3.776264
121.981779 18.700877 4.000000 3.128900
80.707883 11.437699 2.000000 4.286904
112.557417 22.835042 3.000000 5.306160
79.907875 17.588809 4.000000 4.107024
79.059043 13.204923 3.000000 3.248975
109.258453 17.411381 6.000000 3.619263
106.836042 16.164113 4.000000 7.687009
102.608807 20.304272 4.000000 4.291502
96.724453 16.686803 4.000000 4.320733
82.197500 13.253101 3.000000 5.314671
99.143632 20.889028 4.000000 8.166050
60.717673 18.689481 2.000000 4.600340
88.807972 18.310878 1.000000 4.225309
123.450179 10.903325 4.000000 8.725650
91.768376 18.636563 2.000000 6.130903
112.794644 22.111052 5.000000 8.623542
79.411752 12.889095 3.000000 2.819875
105.456476 19.425554 3.000000 7.552599
102.398359 18.309603 3.000000 7.421031
85.198150 14.699869 4.000000 3.020886
109.216458 12.761642 3.000000 3.660495
98.455316 16.366892 2.000000 4.062372
79.026071 15.896046 0.000000 4.471337
90.265281 22.338691 3.000000 6.020607
108.250289 9.209038 1.000000 2.770999
104.752904 17.014948 3.000000 5.759691
98.171745 24.405228 5.000000 3.067500
79.316571 10.178100 3.000000 9.072941
84.527188 21.234307 4.000000 3.727478
106.169802 19.308822 3.000000 4.639173
47.585777 13.035713 1.000000 2.415914
83.666566 18.914752 0.000000 4.307730
102.028687 18.584740 6.000000 6.468469
79.708380 19.275204 1.000000 5.630733
98.566606 15.466416 3.000000 5.753580
113.004846 21.786545 0.000000 4.271021
120.434659 18.750856 1.000000 4.070803
88.148171 15.757931 1.000000 7.026097
127.886227 15.995486 5.000000 5.896428
108.748448 19.862696 3.000000 2.969616
115.854119 19.365807 4.000000 7.193790
77.886613 22.869395 2.000000 2.143140
92.363993 9.011688 3.000000 3.939486
67.736550 16.087799 2.000000 3.845245
106.753607 12.395674 2.000000 4.558466
114.835267 9.844030 0.000000 6.496047
118.644410 8.797380 1.000000 7.981709
109.912358 16.324069 4.000000 6.190966
101.375079 24.164427 0.000000 2.249069
98.352133 13.626204 4.000000 3.900223
88.589456 17.359913 3.000000 4.195958
92.215407 25.656758 4.000000 8.191909
99.353805 16.785629 4.000000 7.218884
100.960311 18.701799 3.000000 5.339500
83.472044 18.515887 6.000000 7.212985
59.473130 14.503696 1.000000 3.634328
88.794264 21.769795 3.000000 6.193473
91.933157 15.757353 3.000000 5.506782
63.888087 15.529582 0.000000 5.094065
75.259549 17.647507 5.000000 5.029217
99.124811 18.484059 1.000000 4.444966
105.708281 12.851288 2.000000 1.815976
99.016262 13.502954 1.000000 5.391329
97.564515 19.813446 1.000000 8.127631
74.972814 14.741967 5.000000 6.574437
100.284720 18.615965 0.000000 2.039317
90.028087 16.676369 3.000000 4.936680
103.881481 18.325117 4.000000 5.735467
83.852331 17.303880 3.000000 6.240744
110.349034 16.172244 1.000000 2.524163
94.516859 16.160751 1.000000 7.635248
104.727866 22.645934 5.000000 3.278241
89.390922 12.371643 5.000000 1.577403
94.123792 16.873021 2.000000 5.066210
95.035841 23.692658 5.000000 5.521062
99.338917 15.571534 2.000000 5.249312
112.806774 12.020688 2.000000 7.174373
97.461564 23.528862 3.000000 8.903356
101.536635 19.051510 4.000000 5.989250
71.098453 15.127159 2.000000 3.707663
112.877433 14.364650 0.000000 5.560839
118.353554 19.695545 2.000000 2.829439
92.094846 15.395685 0.000000 6.148115
108.186598 25.739521 1.000000 8.366602
97.683775 21.004062 4.000000 6.452234
99.077623 7.399865 5.000000 8.466809
116.706470 17.012446 3.000000 6.951355
74.694203 18.328928 2.000000 4.476275
110.451849 19.878632 1.000000 6.763572
95.448883 18.082520 1.000000 7.515905
93.195225 19.336288 6.000000 2.871748
91.134959 18.003559 3.000000 7.761474
117.728909 17.008660 6.000000 7.685463
111.416970 18.277179 3.000000 7.484247
70.395285 21.122324 4.000000 5.611542
92.446255 18.644843 3.000000 3.673788
104.914440 23.132225 1.000000 5.876340
104.372955 24.582228 7.000000 7.952737
85.877611 17.786735 2.000000 2.081286
99.786806 21.524734 5.000000 8.113903
126.469005 18.214543 1.000000 5.467634
87.324631 20.647732 4.000000 4.302143
109.268367 7.098052 4.000000 6.900807
94.803502 12.778791 0.000000 1.016682
69.442188 18.132011 2.000000 2.594887
111.877764 14.546888 3.000000 2.138314
106.152687 17.404275 2.000000 2.317061
61.455523 18.926665 2.000000 5.052661
114.991864 13.034204 3.000000 7.181805
99.092845 18.933659 4.000000 7.385076
118.328579 17.076845 0.000000 6.983475
89.803848 17.780368 3.000000 7.825606
74.717652 22.177496 4.000000 6.592805
81.546669 19.974712 4.000000 0.863543
89.623645 21.590699 3.000000 5.922024
98.320202 24.400298 4.000000 6.066429
73.787584 14.098366 2.000000 7.947480
103.846366 21.845231 3.000000 6.391654
102.709735 18.999799 3.000000 7.505613
62.779939 16.827822 3.000000 5.151828
109.230613 13.456204 3.000000 6.023105
86.639761 14.471202 2.000000 8.357474
73.057487 19.068450 2.000000 5.695979
84.869695 16.428853 2.000000 0.453431
105.178468 11.739578 3.000000 6.032637
128.441485 17.559901 2.000000 7.754439
95.100463 21.143425 2.000000 4.938289
89.593811 23.247451 3.000000 4.979475
84.683833 18.548891 6.000000 6.628571
91.912861 18.232835 2.000000 1.822510
104.440889 19.150620 3.000000 6.720184
95.907769 19.170578 2.000000 2.860912
55.730121 21.305252 5.000000 7.171220
90.663635 17.042727 3.000000 5.317300
108.691023 15.208504 2.000000 5.412086
73.599324 20.642943 1.000000 2.117143
87.248696 18.133638 5.000000 5.604007
129.048602 14.380508 4.000000 4.238384
95.177116 16.039692 5.000000 9.269565
82.083292 17.565569 5.000000 1.450949
95.844677 8.137304 5.000000 6.027673
103.120154 15.846155 1.000000 6.708540
50.066325 14.117109 3.000000 7.769809
87.058463 14.671989 2.000000 5.194798
115.447521 16.874464 1.000000 5.076945
110.334378 17.458974 2.000000 4.194841
95.732820 13.491342 3.000000 3.380083
107.529814 18.915214 4.000000 3.120568
75.681687 16.808807 3.000000 2.347399
89.536448 10.062288 4.000000 6.467552
87.494170 13.768448 2.000000 3.721045
106.353371 15.636406 3.000000 7.013851
84.365853 18.582646 2.000000 1.919399
96.465258 8.542343 7.000000 4.600747
95.405405 16.168201 1.000000 8.845513
64.988333 18.918595 4.000000 5.213475
95.664489 21.001298 6.000000 2.740089
77.204695 14.345833 3.000000 4.244606
99.965689 14.336168 2.000000 5.090151
77.987753 14.382351 6.000000 4.092178
102.065645 18.596828 2.000000 1.812610
49.691829 17.737875 4.000000 5.834357
129.167585 16.815536 2.000000 4.740439
90.124869 18.333175 2.000000 5.951509
77.516052 16.962508 5.000000 1.463856
72.935574 16.295074 3.000000 4.455026
91.855239 17.944810 2.000000 5.025570
85.013705 6.204725 4.000000 2.460389
86.288117 21.320340 1.000000 4.887090
90.141065 17.602085 4.000000 4.120997
139.317783 21.232916 5.000000 5.508008
70.469501 22.865129 2.000000 2.589380
135.367969 19.399862 5.000000 7.255397
73.832695 18.957853 3.000000 6.905232
72.314234 17.883488 4.000000 7.239036
90.886346 19.768905 7.000000 6.430999
93.614556 18.654555 2.000000 4.490685
100.558993 14.930158 0.000000 6.010925
92.662033 12.295682 7.000000 2.807299
98.061906 13.825838 2.000000 0.991063
116.911221 13.850841 4.000000 6.556751
131.072127 16.262333 3.000000 0.509421
116.878127 19.653514 3.000000 4.695522
95.971408 17.637065 2.000000 5.695176
107.779336 23.315451 4.000000 2.964754
99.442713 20.065458 4.000000 5.362649
85.628665 19.274975 1.000000 3.472673
103.888424 11.740784 5.000000 5.114179
87.913771 15.579489 4.000000 0.297898
131.160386 7.929764 1.000000 4.048991
93.346633 22.150897 7.000000 3.512430
83.814216 9.709586 3.000000 7.991824
88.554444 12.423679 5.000000 3.036998
112.648759 15.474641 2.000000 4.370757
85.318531 12.085121 2.000000 8.040450
104.937373 11.696819 3.000000 9.109385
97.343984 17.819539 3.000000 6.311278
86.747262 13.910149 2.000000 9.280269
78.160172 11.637707 2.000000 3.150201
111.112146 13.028919 2.000000 4.337083
79.871088 21.915916 1.000000 5.890146
96.637237 14.476200 2.000000 4.660518
77.246591 15.203470 4.000000 3.314581
120.837460 15.134001 7.000000 7.408114
66.649033 18.658957 3.000000 2.894192
85.208687 19.368038 4.000000 6.388850
101.603164 19.506034 4.000000 7.426890
113.419505 18.022894 3.000000 8.217109
100.109660 23.135013 5.000000 5.440732
89.163197 14.428827 2.000000 6.855153
108.359357 13.362631 2.000000 4.616503
118.207236 22.288937 6.000000 9.372072
106.173698 28.703688 6.000000 4.509505
97.638867 11.455707 7.000000 5.752849
106.503669 18.227053 5.000000 2.083512
106.385813 12.469959 1.000000 5.827571
119.410264 15.183765 3.000000 6.977487
120.174281 12.032124 1.000000 2.365496
107.825473 15.068340 1.000000 7.085935
110.959805 13.768854 8.000000 3.792919
88.082500 15.708363 5.000000 6.753208
77.032984 19.437439 1.000000 5.552784
129.297345 16.450732 3.000000 6.453293
103.502174 19.033810 4.000000 7.586827
122.410242 12.585721 2.000000 8.036400
95.470580 21.418566 6.000000 6.268546
124.167022 16.238680 4.000000 4.825278
83.235659 19.264035 6.000000 7.467934
73.981265 20.852086 0.000000 3.576021
105.604588 12.472776 3.000000 9.130593
82.725992 14.623242 4.000000 5.378010
105.160429 12.013333 2.000000 7.118296
77.856143 20.860516 1.000000 4.893842
63.529653 22.848315 2.000000 3.843724
105.298821 24.168306 4.000000 2.899994
63.046281 20.592346 3.000000 1.865778
57.342878 14.549768 5.000000 2.837869
120.532026 20.223887 5.000000 5.790957
77.284232 19.595546 2.000000 5.218322
98.633435 19.538287 3.000000 0.849707
96.426507 16.816305 4.000000 5.906241
114.589944 21.880444 4.000000 4.262641
103.540739 20.492068 4.000000 2.496139
84.828056 17.655350 2.000000 5.003943
121.005395 16.534638 3.000000 4.124906
90.591211 21.601771 4.000000 8.433510
105.475600 13.441649 1.000000 9.423330
90.620268 17.460608 0.000000 6.337147
108.792746 17.867320 3.000000 4.697131
97.889697 17.532718 2.000000 6.095671
85.695153 19.420795 4.000000 4.078585
147.909823 12.349011 4.000000 7.526630
84.092486 12.542623 2.000000 4.698305
72.544483 15.389715 3.000000 4.059058
87.715836 13.444783 3.000000 6.295765
97.333482 11.712453 0.000000 3.092150
105.078128 13.896053 2.000000 5.043372
101.479333 21.664313 1.000000 7.173438
100.486651 20.305292 2.000000 6.167245
97.735460 16.073761 2.000000 8.502298
35.781769 21.037082 1.000000 5.956775
125.283828 17.781351 6.000000 6.226833
72.316888 18.056628 2.000000 4.141618
93.373766 14.444042 2.000000 4.919648
122.286493 10.356541 7.000000 7.489221
117.573018 17.827124 4.000000 3.405894
89.165106 10.473838 0.000000 6.215123
101.200647 22.204293 3.000000 3.003517
129.174177 9.925750 2.000000 2.925936
81.428640 13.893858 5.000000 7.777625
61.195384 13.320110 2.000000 3.649998
90.929237 16.738293 7.000000 6.763033
60.781892 17.206240 3.000000 7.788575
99.558255 13.033767 2.000000 3.009923
89.771031 14.363745 1.000000 6.832132
117.293608 15.565213 2.000000 5.262975
81.283178 15.682614 1.000000 4.981828
103.690632 16.281910 5.000000 5.138859
104.118897 17.725563 5.000000 3.720992
103.715984 23.488681 4.000000 6.427960
87.617324 18.400479 5.000000 6.980915
82.740731 20.586111 3.000000 4.673758
62.017374 25.134089 1.000000 9.713235
73.127422 18.421192 2.000000 4.465507
96.477753 15.903773 2.000000 6.955738
113.099541 21.015954 1.000000 6.015085
98.840989 18.410168 2.000000 2.889735
108.003019 22.087603 1.000000 3.603664
122.562979 25.473935 2.000000 6.050393
77.324853 17.724988 1.000000 6.254315
95.943135 22.652493 3.000000 5.639342
99.689362 13.828973 2.000000 4.815145
65.413501 15.052683 2.000000 3.198217
94.848808 13.107237 3.000000 3.458648
107.258812 12.833068 4.000000 7.377538
93.446321 18.533635 8.000000 6.226759
88.272332 18.172691 3.000000 7.898531
90.554530 28.279435 2.000000 3.792874
112.385068 25.395693 4.000000 8.399388
68.960939 8.887902 2.000000 6.958267
87.451281 13.765278 2.000000 6.355342
69.117396 13.234910 1.000000 5.525682
110.019172 19.672547 4.000000 5.500275
101.588024 14.871626 3.000000 7.094281
113.110915 19.050863 0.000000 4.770207
83.962842 15.293770 4.000000 5.142514
98.140290 16.668999 2.000000 3.789000
114.660248 14.039003 3.000000 4.056109
122.514205 11.591335 1.000000 5.034556
89.915184 17.410158 4.000000 5.375528
88.815008 25.963784 3.000000 5.756635
145.475963 18.330160 4.000000 5.990544
106.512351 11.544614 2.000000 2.772632
103.941016 8.933216 2.000000 5.116459
116.170940 17.563485 0.000000 5.554238
100.040758 16.917450 3.000000 6.528426
104.829562 20.223343 6.000000 5.423061
87.128626 21.591186 1.000000 7.908276
91.592465 14.580259 6.000000 3.965651
123.958246 12.186630 0.000000 3.265583
101.835615 21.187397 5.000000 7.731172
103.263897 20.180750 3.000000 6.981356
80.114405 15.670300 3.000000 8.322016
125.517297 15.955660 2.000000 6.385253
95.512175 22.151620 6.000000 6.792899
142.495422 15.573601 2.000000 5.800007
123.223293 15.550741 0.000000 4.414003
110.336043 16.708825 2.000000 5.547361
79.675499 21.131921 1.000000 9.912801
73.149142 13.565039 7.000000 6.993591
112.310316 14.910563 5.000000 8.305594
124.090991 22.127584 4.000000 4.080369
