# Data1 Data2 Data3 Data4
109.032118 16.391163 3.000000 1.834005
103.187163 20.374119 0.000000 3.818935
89.508576 27.465970 2.000000 6.053225
80.282376 24.083683 2.000000 6.484214
119.211916 18.711892 2.000000 0.514351
102.123178 23.397486 1.000000 4.679563
114.931109 16.409363 0.000000 3.417442
122.073081 19.587309 1.000000 3.046946
109.418837 19.535573 0.000000 7.363545
90.031337 18.148905 0.000000 5.199847
79.300130 17.268912 0.000000 3.546713
77.910714 16.662505 0.000000 7.870893
74.171271 15.973515 2.000000 7.516329
79.433602 17.690080 0.000000 3.208186
116.531586 21.636350 0.000000 2.858925
135.839611 21.782881 2.000000 6.782996
89.519879 21.032898 0.000000 6.739105
98.349257 17.874632 0.000000 3.188678
92.477531 13.974691 0.000000 3.283901
108.058375 14.285076 1.000000 9.354684
116.754609 19.161800 0.000000 3.451752
89.144442 16.967076 3.000000 0.693501
122.623125 20.045372 5.000000 3.202188
83.387893 22.040207 2.000000 5.690305
72.394176 19.819653 0.000000 1.379541
101.472950 13.502244 0.000000 6.113742
94.010624 19.254573 1.000000 4.856593
109.011304 20.183105 1.000000 4.374581
103.729601 24.248015 2.000000 3.719318
106.705981 21.195916 0.000000 5.137354
120.075243 19.648500 0.000000 8.744343
91.771361 16.183816 2.000000 4.852756
96.913383 19.609872 4.000000 4.892920
97.235889 18.337356 1.000000 5.049144
76.454369 19.622405 1.000000 3.766999
89.416191 13.011090 1.000000 8.712467
98.395308 21.929108 0.000000 4.878615
112.777662 24.604456 2.000000 3.514100
101.638198 22.259627 0.000000 2.334538
92.195443 19.541846 1.000000 3.688552
98.818619 20.782831 1.000000 2.261635
101.795545 18.716547 0.000000 2.795773
70.491292 18.062360 1.000000 1.337722
85.636109 21.447864 1.000000 5.563516
104.881422 19.968211 0.000000 1.995294
92.087225 25.371752 1.000000 6.201678
105.294570 18.095815 1.000000 3.216775
115.149612 18.476829 1.000000 7.254658
95.259093 21.458295 1.000000 0.743329
87.283203 19.493891 0.000000 3.290012
117.758205 19.789587 0.000000 2.219875
105.023962 23.292962 0.000000 4.623615
88.598935 19.847217 1.000000 5.377283
120.011591 13.952590 0.000000 5.365961
94.719510 21.706700 0.000000 6.467094
105.764285 21.119280 1.000000 2.420644
66.774448 22.736406 2.000000 4.148317
75.045557 21.762622 0.000000 3.821389
78.295320 21.886427 2.000000 8.419808
126.809287 19.002375 1.000000 3.771287
91.629733 21.025821 3.000000 4.524302
79.982557 20.317834 1.000000 4.331373
107.600027 25.711555 0.000000 3.257547
80.194225 24.286661 0.000000 1.482309
76.571262 19.026553 2.000000 3.138424
60.939422 18.756033 0.000000 2.823638
110.191278 15.763406 1.000000 6.782014
106.841246 21.113273 0.000000 8.278702
119.528147 19.923682 2.000000 3.667071
68.368166 21.463468 1.000000 6.017942
74.733573 19.192401 1.000000 7.843074
94.640970 23.427877 2.000000 1.135418
95.172171 15.085089 0.000000 3.660538
102.972060 23.555136 0.000000 5.272368
87.196970 18.199258 1.000000 8.240496
97.777308 25.494787 2.000000 3.323163
118.648757 21.172178 1.000000 2.742376
109.745599 17.122434 2.000000 4.509334
116.854900 20.572435 0.000000 7.368869
102.730623 15.481441 1.000000 3.549469
104.381959 19.277478 1.000000 2.635494
82.276532 17.318389 1.000000 7.713372
93.507698 18.091612 1.000000 2.819670
114.605106 21.105799 0.000000 8.526704
102.598213 20.578070 1.000000 9.020313
73.979495 24.571155 0.000000 3.774540
98.094382 20.893392 0.000000 0.937897
90.334982 20.019544 1.000000 4.266210
99.454643 19.574846 2.000000 5.708811
83.022231 22.662554 0.000000 2.697224
95.776451 22.477151 0.000000 3.846592
97.845740 16.153985 1.000000 3.200494
97.833236 17.991117 1.000000 7.395038
89.070892 21.128903 0.000000 4.662449
116.660707 21.099903 0.000000 3.752914
92.757071 17.369858 1.000000 3.647432
78.258390 21.342343 1.000000 1.907485
119.795324 18.764059 0.000000 5.474965
103.990528 18.793033 0.000000 3.849164
99.302456 20.918188 0.000000 3.772913
99.657161 23.612454 1.000000 7.665738
105.174310 24.302331 1.000000 3.573464
83.720094 19.694556 0.000000 4.649729
109.430201 19.465675 2.000000 3.914170
112.143321 17.832132 1.000000 8.248898
96.954391 19.112911 1.000000 3.039682
83.151266 19.188706 1.000000 2.702427
86.109890 18.914969 0.000000 5.055633
105.453831 17.024871 1.000000 5.581080
103.977757 18.939704 1.000000 8.758935
112.993673 21.542871 1.000000 5.572652
100.840687 20.891455 2.000000 2.225946
90.473487 19.474614 1.000000 6.262061
108.416286 20.154084 5.000000 7.987979
110.062769 20.023208 0.000000 2.836046
141.362090 22.751373 3.000000 4.708714
97.718118 15.168562 1.000000 6.009796
96.978765 16.020745 0.000000 3.207088
110.651431 18.301390 1.000000 3.160628
68.582072 20.437383 1.000000 3.604933
110.846856 17.846050 2.000000 2.088203
66.792360 19.018047 1.000000 6.750755
93.941783 19.801216 1.000000 5.204081
68.384717 17.924249 1.000000 2.159000
117.104210 17.045511 0.000000 0.383091
100.970323 19.722242 0.000000 4.263782
97.514061 22.502220 1.000000 4.906663
84.820160 23.752034 0.000000 2.550706
97.011650 18.905397 0.000000 2.551883
97.495636 20.240564 1.000000 4.265206
92.319669 22.519562 2.000000 4.936053
98.122199 15.603518 2.000000 2.600899
126.609109 24.546061 0.000000 0.653267
94.457357 25.367958 0.000000 2.259617
97.255722 24.838665 1.000000 2.779097
109.843044 19.296079 1.000000 3.083990
90.407739 18.374897 0.000000 2.936862
123.185390 20.719953 2.000000 5.799413
83.434222 23.173332 1.000000 3.874708
118.170020 23.720195 0.000000 5.813119
107.038873 21.113159 2.000000 3.758824
104.456900 20.520287 1.000000 8.225491
109.056538 14.616542 2.000000 5.293772
100.939706 20.441118 1.000000 6.063722
104.501893 23.092174 1.000000 1.824597
100.472692 14.849819 0.000000 1.723915
86.659245 17.722006 1.000000 7.127821
115.269551 15.342267 0.000000 2.879356
106.541395 20.841580 1.000000 3.098081
70.905569 18.751579 1.000000 1.101459
97.780893 17.807779 2.000000 1.687089
103.366509 22.784925 1.000000 5.317731
101.671436 24.003887 0.000000 0.399778
103.373734 12.481414 4.000000 3.401854
109.664867 22.283020 1.000000 6.422354
101.792458 20.108839 0.000000 4.668571
115.346134 18.192969 1.000000 5.268434
97.752202 23.140394 2.000000 4.277571
110.156778 25.068949 0.000000 5.828781
89.987881 17.995737 1.000000 3.379917
79.566097 23.063857 0.000000 5.685532
82.673522 20.678614 0.000000 3.039058
103.489444 16.470952 0.000000 4.157664
110.006639 21.618787 1.000000 4.845383
95.323181 23.185893 0.000000 4.316383
101.257874 18.483943 0.000000 2.202903
101.202283 17.858041 1.000000 0.549104
99.770023 16.636401 0.000000 4.265741
112.954394 24.902241 0.000000 2.133872
119.654380 24.186336 1.000000 9.127455
57.331408 16.606333 1.000000 5.583127
89.446997 25.241290 0.000000 6.411358
83.209174 19.658085 0.000000 7.630204
155.750404 19.974359 3.000000 9.051792
106.971010 19.614388 0.000000 2.813204
112.245207 27.542897 0.000000 6.393721
97.441177 15.020942 1.000000 2.262246
96.851959 20.298615 0.000000 5.740538
105.270951 24.203041 1.000000 5.299728
133.778406 21.267789 2.000000 2.889420
108.474868 22.085854 1.000000 1.921403
80.050799 9.933196 3.000000 5.291743
77.163961 24.420306 1.000000 4.473151
126.849677 22.313985 1.000000 0.702831
108.928113 16.068187 1.000000 1.140216
122.281544 22.877678 0.000000 6.047207
115.521293 24.348036 1.000000 4.735814
108.831951 15.224024 1.000000 4.444300
106.169959 23.467957 1.000000 3.707864
105.246963 16.983763 1.000000 6.958474
101.653977 19.316144 0.000000 3.145199
71.553932 22.572316 1.000000 6.716847
103.160349 18.722657 0.000000 0.820522
99.739300 22.446057 0.000000 2.358346
102.892364 17.919803 1.000000 1.788588
111.700479 17.734989 0.000000 9.312895
87.364091 22.136047 0.000000 3.816979
89.143204 21.565030 2.000000 6.541157
88.562535 25.835366 0.000000 2.669918
118.770832 18.541587 1.000000 5.639956
86.190094 20.049391 0.000000 5.883224
102.897974 16.556114 1.000000 4.242476
110.145984 18.681930 0.000000 7.835939
73.200599 17.995819 1.000000 5.078710
100.662671 16.968730 3.000000 3.629204
57.486831 21.228700 3.000000 2.562450
85.668617 25.424953 0.000000 2.530058
111.613730 21.847918 2.000000 2.553497
92.841505 19.270645 0.000000 2.962578
89.868041 21.830926 1.000000 1.722891
121.361791 21.543974 1.000000 4.106744
107.605849 17.518862 2.000000 3.096456
88.516278 19.844568 1.000000 3.600997
117.955333 20.629648 0.000000 3.488032
99.177865 15.963429 3.000000 7.878134
83.499909 16.915644 0.000000 6.990906
101.298621 22.558733 2.000000 7.497333
117.902903 23.263270 0.000000 3.052286
117.837411 17.493350 0.000000 4.546074
104.973545 17.128685 0.000000 8.066107
111.730204 20.481485 2.000000 6.456449
102.392257 22.486730 0.000000 7.999222
102.177227 20.575561 2.000000 2.327598
82.326741 13.346423 1.000000 2.345845
99.528506 23.160516 1.000000 0.765075
102.494364 22.744616 1.000000 1.744670
98.415265 16.819272 3.000000 2.622883
117.579473 17.559379 0.000000 2.587858
84.591560 23.153462 2.000000 4.656817
85.468374 21.872129 0.000000 7.907579
94.467690 21.970225 2.000000 8.301687
95.229550 20.166390 3.000000 2.604147
98.906908 14.496205 1.000000 5.469177
99.754751 13.316597 3.000000 3.226136
88.954513 19.122782 2.000000 2.660505
111.303700 16.809375 3.000000 5.921204
117.426770 19.537053 1.000000 8.560192
96.559621 20.074231 0.000000 3.983676
87.152854 16.172839 2.000000 2.256253
94.944683 18.979149 2.000000 5.644993
103.730785 20.171149 3.000000 2.758121
107.451342 20.758288 0.000000 2.455127
95.446064 22.163814 2.000000 2.697602
90.772946 19.812061 2.000000 6.571496
127.262241 20.833508 2.000000 3.434803
105.421682 20.654153 1.000000 3.171629
87.609808 19.092381 2.000000 7.520915
115.760953 21.826031 2.000000 8.927740
92.216543 20.484463 2.000000 5.723673
80.234725 24.604574 1.000000 3.875695
123.864984 18.848602 0.000000 3.218199
96.104143 18.083362 1.000000 2.278995
106.530394 23.066361 1.000000 4.651117
62.927556 16.740003 0.000000 3.800993
81.037134 24.854569 1.000000 6.098490
91.664039 19.953283 2.000000 4.853190
81.906388 18.730735 0.000000 7.436485
92.989865 18.608896 5.000000 3.558764
94.418756 20.333340 0.000000 8.624050
96.392870 20.530299 1.000000 5.264241
99.250154 18.479256 2.000000 1.902429
89.240603 16.935991 2.000000 3.471775
99.304628 24.581668 2.000000 2.152208
91.734526 20.799366 2.000000 3.560020
81.715443 20.756209 0.000000 6.950837
116.354437 17.107220 1.000000 4.016327
117.096962 20.760548 2.000000 6.873813
102.884870 21.909030 0.000000 6.485833
100.949118 25.745900 2.000000 0.228886
118.164335 15.556690 1.000000 2.580484
105.853719 19.989173 0.000000 7.515448
115.555422 26.040690 2.000000 6.357724
119.592935 14.432352 1.000000 9.235560
138.541540 17.529834 1.000000 3.453605
97.805925 15.793975 1.000000 2.781838
104.737460 22.092291 0.000000 2.877905
91.912306 19.615037 0.000000 7.056560
87.244557 13.458665 3.000000 4.070654
84.559292 19.885324 2.000000 4.409523
84.769543 20.037626 2.000000 6.074174
88.511260 28.468737 1.000000 3.897441
112.036662 22.227698 1.000000 4.020426
126.264631 23.100912 0.000000 5.164520
77.984328 16.343713 0.000000 6.373161
86.414251 18.069370 2.000000 2.961769
123.439713 22.175006 0.000000 5.848552
103.682370 22.432513 3.000000 1.831596
114.996835 20.916353 0.000000 5.949570
119.195023 21.243974 1.000000 5.426712
111.633521 18.603687 1.000000 2.195181
82.321220 23.176364 0.000000 5.241666
79.109648 25.612394 0.000000 7.484572
88.838572 18.724540 1.000000 5.774399
130.927360 19.437916 5.000000 4.344329
125.378553 17.291087 1.000000 4.377684
91.339890 19.540366 2.000000 1.815309
97.017021 27.594222 1.000000 4.522197
90.783830 17.433918 1.000000 3.491704
129.479113 18.281062 4.000000 6.447430
84.313082 18.684019 0.000000 4.704880
88.293393 21.164574 1.000000 5.882738
105.363503 22.207606 1.000000 8.602918
125.218283 20.340824 3.000000 1.798006
95.933804 20.008177 1.000000 3.062107
105.381477 18.946470 1.000000 2.863070
91.426352 20.145093 2.000000 2.178719
64.921479 11.818044 2.000000 1.185527
137.692065 23.762079 1.000000 3.599198
102.916833 19.592575 1.000000 2.754080
105.186971 15.702158 2.000000 7.925934
127.804391 17.767585 0.000000 2.350431
99.085622 20.001146 1.000000 2.693150
101.500252 24.665330 0.000000 8.187005
103.088306 17.799850 4.000000 1.996589
95.787713 17.523046 0.000000 3.100803
120.072817 19.149003 1.000000 3.082503
93.955952 17.822119 1.000000 1.164963
106.990972 19.556608 0.000000 8.842439
118.119490 19.376890 2.000000 3.757333
91.357351 18.541296 1.000000 8.786965
81.287671 22.049439 1.000000 8.245687
82.722768 21.812379 1.000000 3.913296
99.376445 21.697944 1.000000 2.187137
89.879588 23.277995 2.000000 2.383698
104.078375 18.836419 0.000000 2.303063
77.441734 20.280875 1.000000 0.758725
103.146340 20.158160 0.000000 6.769117
112.693437 22.939597 2.000000 7.236924
106.361524 17.276342 0.000000 7.472538
89.074414 17.241660 2.000000 8.941928
96.543616 19.528373 1.000000 4.949089
99.129586 19.497720 1.000000 5.077932
120.882539 19.094344 1.000000 2.840187
113.312169 21.161574 0.000000 2.806351
102.659548 13.785507 1.000000 5.934042
128.420536 17.844381 0.000000 5.400240
92.674177 20.871926 3.000000 9.077717
84.861861 25.323104 1.000000 5.393655
107.041510 22.506071 2.000000 4.298680
92.437305 19.222173 1.000000 1.957105
83.069722 21.218547 0.000000 7.421244
94.210175 21.108988 2.000000 2.743771
81.375233 21.728886 1.000000 5.951613
94.367521 19.542594 0.000000 5.381445
113.288112 17.177537 0.000000 7.486498
86.838324 22.842772 1.000000 3.303921
99.281917 22.882881 0.000000 6.822523
82.154015 19.245411 1.000000 4.239674
75.919103 16.278871 1.000000 8.196024
112.829987 21.086334 0.000000 5.636809
99.933426 17.438168 0.000000 3.622309
90.101688 20.341664 1.000000 3.565728
78.495639 19.916547 1.000000 2.950611
116.393419 23.895019 1.000000 8.195204
78.991226 18.672573 2.000000 1.183283
100.472066 18.488976 0.000000 5.793795
92.731965 18.811616 0.000000 3.156281
118.900042 22.662315 3.000000 2.194881
95.053649 13.704037 1.000000 6.211918
76.203237 19.268847 3.000000 4.201725
103.603978 22.042814 2.000000 2.292584
94.857109 20.205870 3.000000 1.931602
94.252188 17.096020 1.000000 2.477952
101.647709 15.577211 2.000000 5.057440
95.626653 12.525254 0.000000 6.629880
107.987550 14.881754 2.000000 2.675096
76.514665 20.501398 0.000000 5.520705
112.225566 15.849864 1.000000 2.943565
89.699893 22.032156 0.000000 6.158629
116.122633 22.992583 1.000000 3.789036
96.704802 20.704229 1.000000 8.850290
98.491286 20.194583 0.000000 2.446488
71.714039 16.064027 1.000000 3.971206
101.357871 17.427904 0.000000 3.897560
123.877563 17.380813 2.000000 2.079619
107.732673 23.245483 3.000000 4.248604
80.721397 18.123569 0.000000 3.542828
104.355701 17.509892 2.000000 5.002752
96.376834 16.923110 0.000000 2.399029
111.115482 17.594684 1.000000 1.333719
92.726648 18.498351 1.000000 3.841103
96.437423 20.565340 0.000000 1.838108
69.983161 20.385520 1.000000 4.100614
105.429884 20.086881 1.000000 1.666715
111.993586 23.672861 0.000000 6.044405
122.645981 14.980223 1.000000 0.094195
103.622334 19.788415 2.000000 8.201152
92.335248 20.955298 0.000000 7.997675
78.005842 20.499395 2.000000 5.891862
117.143104 20.358319 2.000000 0.976277
132.669748 18.501037 1.000000 0.896407
75.509516 21.795857 1.000000 2.153266
82.690177 21.236005 1.000000 1.601391
72.125338 23.301823 1.000000 3.054657
100.453539 25.908564 1.000000 1.702086
80.324497 15.175471 1.000000 4.803511
113.951863 17.394932 0.000000 3.265065
91.564726 18.276116 1.000000 3.681130
89.192140 18.011520 0.000000 4.239437
91.258676 19.719080 0.000000 2.611160
88.693989 21.319956 2.000000 3.750340
101.477332 21.024042 1.000000 6.879751
98.257798 19.482417 2.000000 2.975651
96.142858 21.419520 2.000000 1.888297
79.887009 26.580002 2.000000 3.498696
82.269034 17.930385 0.000000 1.248229
117.288616 16.049994 1.000000 3.917392
88.362141 27.324516 0.000000 1.747947
88.854335 21.722949 1.000000 8.044773
116.644004 18.278852 1.000000 1.697390
118.308546 18.511418 0.000000 3.248597
96.277579 19.586210 1.000000 8.942007
139.120892 19.154313 4.000000 2.631907
95.904168 22.306245 1.000000 7.940378
107.822472 23.937088 1.000000 5.128998
110.320785 17.499594 0.000000 3.083550
95.790372 17.023430 4.000000 5.989501
87.905033 22.180805 1.000000 5.627622
85.350015 23.806370 0.000000 5.221157
102.955815 23.533152 0.000000 2.062959
92.197457 21.170924 0.000000 7.151478
123.067711 15.489420 2.000000 3.863756
100.318488 18.509759 2.000000 1.587284
116.637330 17.659657 0.000000 4.403890
90.651105 24.326253 0.000000 4.837115
116.284344 15.931465 0.000000 3.300913
90.935276 15.115215 2.000000 3.564069
69.815297 20.366463 1.000000 4.390963
82.374302 19.686906 1.000000 4.543546
99.573200 19.991349 0.000000 4.838874
83.763819 23.286557 2.000000 3.630787
95.935820 16.563486 0.000000 7.201298
110.407658 18.899545 2.000000 7.900367
97.510636 25.836360 3.000000 7.617668
94.502360 25.210688 0.000000 4.029065
93.912723 23.072613 3.000000 3.398252
99.403256 22.248338 0.000000 2.478737
79.318162 23.132169 1.000000 8.626749
108.158578 19.837707 1.000000 2.516468
76.133511 18.930408 1.000000 4.165688
113.772935 19.623374 0.000000 3.815580
102.422353 16.646384 2.000000 3.457948
113.809192 16.622868 0.000000 5.174897
77.146388 21.843286 0.000000 3.857674
87.794954 23.775721 1.000000 4.931618
91.542989 18.270669 0.000000 7.666876
100.378910 23.257018 1.000000 3.492362
121.360192 22.598696 1.000000 4.634078
126.702727 19.268017 1.000000 1.466921
93.305923 15.936107 0.000000 4.238273
93.397913 22.088149 3.000000 4.431090
108.496391 19.696206 1.000000 2.611352
95.479087 21.880349 2.000000 2.457650
101.334905 24.988915 0.000000 3.868483
83.659329 22.258685 2.000000 5.031909
110.000739 22.466500 1.000000 3.303466
103.629917 15.286376 0.000000 6.631041
123.861332 19.027289 1.000000 3.889795
78.498507 22.748486 0.000000 2.535304
120.065173 18.303744 2.000000 7.572064
89.830427 20.048714 1.000000 2.400295
90.768199 19.307916 0.000000 7.883142
75.435373 17.392471 1.000000 2.804718
102.678779 20.678694 6.000000 3.921432
129.671808 22.053331 0.000000 4.105161
102.893052 17.406358 0.000000 5.662769
105.016577 19.633963 0.000000 3.807500
124.012998 19.143994 1.000000 5.607601
68.217103 21.565077 0.000000 6.604430
90.265560 22.243502 0.000000 3.740539
101.230950 21.507036 1.000000 5.217141
91.444351 24.198782 0.000000 5.103813
103.492962 16.316117 0.000000 5.450278
93.063103 21.398550 0.000000 2.916894
96.332271 16.196504 2.000000 5.424148
97.832962 27.012578 1.000000 8.961373
101.893742 17.980000 1.000000 7.982798
75.800191 20.420638 0.000000 1.906241
82.606189 17.266280 1.000000 4.959941
79.554584 19.925917 0.000000 2.931018
121.148453 25.137981 2.000000 1.532571
81.929762 15.939626 3.000000 3.978680
119.462306 20.314693 2.000000 1.518785
91.525282 21.230633 0.000000 3.087731
79.263860 15.515605 0.000000 2.075339
104.642546 21.648966 0.000000 3.493070
115.891391 19.365750 4.000000 8.343191
103.937163 22.096454 0.000000 1.796878
102.863422 16.084620 0.000000 1.316344
92.866452 16.396693 0.000000 2.137285
89.181857 27.014997 2.000000 2.994950
115.682235 17.103166 2.000000 3.066388
93.258451 18.467259 1.000000 3.767931
97.508062 28.224277 2.000000 4.924510
114.040530 20.683613 1.000000 7.893893
103.256466 21.464868 1.000000 2.015751
103.736439 22.775213 0.000000 3.823632
63.469773 21.125932 1.000000 5.231520
85.030673 21.555143 1.000000 7.618919
96.835549 21.176612 3.000000 6.100976
127.136189 21.467090 0.000000 6.029950
93.211322 19.543119 6.000000 3.074254
109.185272 18.206709 0.000000 3.576034
110.395802 21.433692 1.000000 4.894632
92.856050 14.667997 2.000000 4.688751
105.546378 19.244768 1.000000 4.597619
94.078170 18.578155 0.000000 5.731218
96.305498 20.778872 0.000000 2.774717
111.523164 16.626756 2.000000 3.130350
92.494578 17.623447 1.000000 3.933843
90.481718 23.012149 3.000000 7.177624
103.862340 23.399437 1.000000 6.820044
89.186343 14.232473 2.000000 2.766392
86.544702 23.949450 0.000000 1.369357
110.670380 27.272689 2.000000 7.856090
92.623928 15.828875 1.000000 5.196757
81.825941 13.976230 3.000000 3.835479
76.918055 16.041583 3.000000 3.399768
109.031592 23.315077 1.000000 2.321364
74.966036 23.834066 1.000000 2.763837
96.908547 19.373853 0.000000 8.242561
103.960459 19.197381 2.000000 3.932721
80.746875 20.666860 0.000000 8.014141
111.263876 19.718265 1.000000 1.822590
119.315448 17.579945 2.000000 8.429871
100.325391 24.190114 0.000000 7.111216
100.575299 21.468756 1.000000 9.431671
109.284032 21.649954 1.000000 3.986464
65.892803 23.363006 0.000000 2.297102
81.107080 19.377965 0.000000 3.110069
93.361440 18.329451 1.000000 3.418634
112.174069 22.010875 0.000000 7.590076
100.758950 19.004625 4.000000 7.608881
117.046703 21.450171 2.000000 2.464480
100.926203 16.988480 1.000000 4.705821
127.353126 16.683613 3.000000 8.607278
112.048802 20.437902 1.000000 1.533256
79.337338 18.866688 1.000000 3.264461
85.715207 17.278727 1.000000 5.915975
107.877095 18.292947 1.000000 5.846280
76.046460 14.476706 1.000000 1.636092
111.659294 22.540724 2.000000 4.384094
93.319077 19.670543 2.000000 5.758499
85.281879 15.347582 1.000000 6.136460
89.704589 22.984590 2.000000 6.840594
76.414615 21.194746 0.000000 5.943494
103.950160 23.191503 0.000000 4.079196
82.331032 24.011863 0.000000 7.657352
76.175550 18.879514 0.000000 5.523860
98.228491 21.516338 2.000000 7.705451
102.608646 21.815313 2.000000 1.736913
104.364894 21.555415 1.000000 4.987195
104.582309 18.492737 4.000000 3.029127
84.697034 20.790863 0.000000 2.918840
123.064959 15.715476 1.000000 6.636721
78.691335 18.436472 2.000000 2.902463
93.818561 24.405409 1.000000 3.260743
97.092013 20.516169 0.000000 3.956661
109.668328 17.346253 0.000000 5.036253
104.910067 19.046726 1.000000 7.309204
92.124323 19.204543 2.000000 4.329877
79.202149 18.531439 1.000000 4.107342
110.812596 24.729907 2.000000 1.336526
87.791843 17.750959 1.000000 1.803359
118.185487 19.684796 1.000000 1.619903
78.662466 15.512315 0.000000 9.204129
74.094753 19.984249 0.000000 3.888695
105.767304 18.612562 0.000000 2.689551
101.872041 24.894078 1.000000 3.587975
82.531809 18.444867 0.000000 6.554310
121.943058 19.696124 3.000000 3.835968
101.232303 20.343446 1.000000 6.091180
115.325867 14.834009 1.000000 3.365555
82.021300 20.057378 1.000000 2.585782
122.979389 16.756978 1.000000 2.708680
95.194224 21.400606 0.000000 8.028941
104.092956 18.074914 1.000000 6.308520
68.186816 23.105632 0.000000 4.634398
133.732231 21.666960 1.000000 4.109818
115.852581 25.720620 0.000000 8.304778
120.468432 20.823461 0.000000 6.770280
71.301604 20.203818 1.000000 6.674934
108.864515 22.741672 1.000000 8.483990
110.565386 20.933510 1.000000 3.721671
90.959441 25.633357 0.000000 7.316845
96.750204 23.388918 1.000000 4.118557
109.103268 16.394813 0.000000 4.273931
101.699990 22.201234 0.000000 4.389280
101.749312 27.874727 2.000000 6.682250
102.649666 19.631021 2.000000 3.562568
89.610222 18.933316 4.000000 4.574957
76.159428 22.150847 1.000000 2.780088
85.346208 25.394315 1.000000 4.580281
132.872178 19.033588 1.000000 3.042181
75.704839 17.204766 0.000000 0.636170
112.838239 20.186725 1.000000 2.370303
100.561495 19.521851 0.000000 5.405884
98.002137 21.799326 3.000000 7.570060
89.810848 17.003251 0.000000 4.010659
99.129899 17.904663 1.000000 3.810037
117.021223 22.818032 2.000000 1.903598
123.379217 21.439650 3.000000 4.370527
88.674348 20.656066 0.000000 4.012353
117.754316 19.383339 0.000000 3.573022
82.476736 18.899355 1.000000 7.920298
75.880585 19.031361 1.000000 5.065885
103.398991 16.889774 1.000000 1.384153
92.206036 14.148296 4.000000 5.130562
108.683104 21.663254 1.000000 6.904873
114.687511 19.608290 0.000000 3.753719
140.890054 17.633596 2.000000 3.274168
96.710658 19.185567 1.000000 8.501041
109.877835 24.212269 0.000000 2.209652
78.767495 20.093303 1.000000 6.426604
113.438218 21.253006 1.000000 5.224780
105.661025 15.690483 0.000000 4.848860
126.738887 19.444287 1.000000 3.646738
95.018490 16.666052 1.000000 7.157639
96.672675 27.005772 0.000000 3.171657
107.077799 21.067131 0.000000 5.941023
80.978885 17.775037 0.000000 6.868465
109.604890 18.202425 0.000000 6.819767
89.645528 17.598501 0.000000 6.470445
73.165648 25.381558 1.000000 3.145779
93.967024 23.682916 1.000000 2.565385
121.371413 20.012404 1.000000 4.630551
116.638916 25.794148 1.000000 6.358697
103.769174 22.458730 1.000000 1.478782
100.136598 20.241876 2.000000 4.219988
100.917157 16.870271 2.000000 5.502727
93.733627 19.989120 1.000000 5.720894
81.170843 19.217197 1.000000 2.398403
84.526754 17.210240 1.000000 6.828013
108.708297 18.704847 1.000000 4.135678
89.001662 18.013376 0.000000 4.368809
85.027104 19.112357 1.000000 4.095424
106.866012 19.019887 0.000000 4.472673
122.289134 20.374510 1.000000 2.858560
96.599107 17.468265 1.000000 2.398253
82.493660 23.644216 2.000000 6.770188
142.560720 18.596613 1.000000 1.962310
106.900156 26.633151 1.000000 6.093468
102.748845 19.460117 1.000000 5.784521
95.184440 24.466321 3.000000 1.886925
106.009601 18.008486 2.000000 7.747990
80.651910 14.962210 2.000000 1.527536
91.129367 22.723756 1.000000 9.892703
110.377375 17.559790 0.000000 1.269990
84.133917 18.298196 2.000000 4.897157
95.845838 19.616932 2.000000 8.151068
106.411707 24.071980 3.000000 3.015061
95.839030 21.148469 0.000000 3.275112
113.752115 19.661499 0.000000 7.464644
105.458726 15.846748 1.000000 1.443776
105.166399 20.579059 0.000000 5.747383
131.537553 25.033510 1.000000 5.506285
112.465562 20.155464 2.000000 0.901994
119.355129 18.978984 3.000000 6.309896
81.820051 21.374311 2.000000 6.099341
102.308300 19.161716 1.000000 1.367143
92.244408 18.780819 0.000000 3.542331
125.501833 23.707974 0.000000 8.194297
91.337500 21.029042 2.000000 7.660798
84.225847 21.024082 2.000000 4.453800
54.979910 22.275391 0.000000 4.620597
116.475323 15.071675 2.000000 4.057711
104.880541 20.763404 0.000000 3.007404
86.595403 20.751230 3.000000 1.306261
114.446512 22.395321 1.000000 5.881094
63.703468 17.240871 0.000000 1.882665
88.253851 18.357700 2.000000 3.533987
77.608239 19.194764 1.000000 5.321214
89.797170 16.251177 0.000000 1.584778
105.799963 18.586771 2.000000 5.142887
114.681481 20.479994 0.000000 3.332329
99.310724 19.822982 2.000000 3.710479
106.363517 23.976310 1.000000 3.374664
101.890201 17.490649 2.000000 3.461019
102.460114 21.513979 1.000000 6.990773
105.183914 18.074792 1.000000 5.845628
112.431331 23.100782 4.000000 4.493487
113.140555 18.778423 0.000000 1.668656
118.072979 23.472755 1.000000 2.882808
109.368988 21.435716 0.000000 3.497335
86.028365 21.356187 0.000000 1.694897
110.625142 21.947623 1.000000 5.279491
101.438701 17.446983 1.000000 2.025580
101.475650 19.073596 4.000000 4.023168
109.642845 16.972151 0.000000 3.649046
70.909378 23.218687 0.000000 2.460610
90.383629 16.956804 0.000000 3.169500
109.763444 14.673233 0.000000 0.991191
103.407190 17.777321 0.000000 2.856905
99.181005 14.549976 2.000000 6.687012
103.884959 21.903939 0.000000 5.964221
103.598557 18.707515 2.000000 3.393629
102.696691 15.044016 0.000000 3.860030
127.545225 20.163332 2.000000 5.429941
100.263789 22.556712 2.000000 6.430026
